./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_320.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_320.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_320.jpg,-0.07749853,0,0,20.35903
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_390.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_390.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_390.jpg,-0.0637161,0,0,20.19436
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_458.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_458.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_458.jpg,-0.0091023,0,0,20.0789
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_529.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_529.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_529.jpg,0.1091907,0,0,19.81547
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_598.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_598.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_598.jpg,0.1506486,0,0,19.47402
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_669.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_669.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_669.jpg,0.1920696,0.1680272,0,19.22817
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_738.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_738.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_738.jpg,0.2086527,0.3495812,0,19.34943
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_808.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_808.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_808.jpg,0.241819,0.5896651,0,19.45475
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_878.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_878.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_878.jpg,0.2584021,0.766791,0,18.95058
./training-data-new/track-2-curves/IMG/center_2019_07_06_13_38_36_946.jpg,./training-data-new/track-2-curves/IMG/left_2019_07_06_13_38_36_946.jpg,./training-data-new/track-2-curves/IMG/right_2019_07_06_13_38_36_946.jpg,0.2832768,1,0,19.31502
