./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_547.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_547.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_547.jpg,0,0.9142528,0,5.466128
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_620.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_620.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_620.jpg,0,1,0,6.378147
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_691.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_691.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_691.jpg,0,1,0,7.065133
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_761.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_761.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_761.jpg,0.002763856,1,0,7.974856
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_830.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_830.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_830.jpg,0.005527712,1,0,8.652526
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_903.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_903.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_903.jpg,0.01381928,1,0,9.549771
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_08_972.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_08_972.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_08_972.jpg,0.03040242,1,0,10.43997
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_051.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_051.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_051.jpg,0.04698556,1,0,11.10264
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_119.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_119.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_119.jpg,0.04698556,0.7421618,0,12.01037
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_188.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_188.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_188.jpg,0.04698556,0.567565,0,12.30491
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_258.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_258.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_258.jpg,0.03858343,0.325114,0,12.18636
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_328.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_328.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_328.jpg,0.02457989,0.143713,0,12.77165
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_399.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_399.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_399.jpg,0.02177919,0,0,12.86482
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_471.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_471.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_471.jpg,0.02177919,0.1675351,0,12.28387
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_544.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_544.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_544.jpg,0.02177919,0.4129082,0,12.4697
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_617.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_617.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_617.jpg,0.02177919,0.6543331,0,13.02341
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_687.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_687.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_687.jpg,0.01337706,0.8307663,0,13.65884
./training-data-new/track-2-reverse/IMG/center_2019_07_06_13_19_09_756.jpg,./training-data-new/track-2-reverse/IMG/left_2019_07_06_13_19_09_756.jpg,./training-data-new/track-2-reverse/IMG/right_2019_07_06_13_19_09_756.jpg,-0.04779629,1,0,14.55721
