./training-data/track-1/IMG/center_2019_07_02_20_42_09_575.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_575.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_575.jpg,-0.06721698,0,0,1.43E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_09_641.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_641.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_641.jpg,-0.06721698,0,0,1.75E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_09_709.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_709.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_709.jpg,-0.06721698,0,0,1.47E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_09_783.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_783.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_783.jpg,-0.06721698,0,0,2.25E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_09_851.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_851.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_851.jpg,-0.06721698,0,0,2.92E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_09_918.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_918.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_918.jpg,-0.06721698,0,0,1.80E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_09_988.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_09_988.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_09_988.jpg,-0.06721698,0,0,1.03E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_057.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_057.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_057.jpg,-0.06721698,0,0,2.17E-06
./training-data/track-1/IMG/center_2019_07_02_20_42_10_126.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_126.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_126.jpg,-0.06721698,0,0,1.72E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_194.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_194.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_194.jpg,-0.06721698,0,0,2.30E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_265.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_265.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_265.jpg,-0.06721698,0,0,2.63E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_333.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_333.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_333.jpg,-0.06721698,0,0,1.57E-06
./training-data/track-1/IMG/center_2019_07_02_20_42_10_404.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_404.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_404.jpg,-0.06721698,0,0,9.44E-06
./training-data/track-1/IMG/center_2019_07_02_20_42_10_472.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_472.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_472.jpg,-0.06721698,0,0,1.09E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_540.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_540.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_540.jpg,-0.06721698,0,0,1.06E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_611.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_611.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_611.jpg,-0.09242335,0,0,1.39E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_681.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_681.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_681.jpg,-0.1484375,0,0,1.85E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_751.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_751.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_751.jpg,-0.1848467,0,0,1.48E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_822.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_822.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_822.jpg,-0.2920106,0,0,1.03E-05
./training-data/track-1/IMG/center_2019_07_02_20_42_10_891.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_891.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_891.jpg,-0.3679614,0.09679198,0,0.01619127
./training-data/track-1/IMG/center_2019_07_02_20_42_10_959.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_10_959.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_10_959.jpg,-0.3931677,0.339219,0,0.250719
./training-data/track-1/IMG/center_2019_07_02_20_42_11_028.jpg,./training-data/track-1/IMG/left_2019_07_02_20_42_11_028.jpg,./training-data/track-1/IMG/right_2019_07_02_20_42_11_028.jpg,-0.4251548,0.5110137,0,0.607722
